#I=0,2.4,0.005
	0	0
	0	0
	0	0
	0	0
	0	0
	0	0
	0	0
	0	0
	0	0
	0	0
	0	0
	0	0
	0	0
	0	0
	0	0
	0	0
	0	0
	0	0
	0	0
	0	0
	0	5.523558701715e-006
	8.8766036004685e-008	0.01926899093587
	0.00019201095561235	0.10329389402462
	0.001390586963653	0.18893044444722
	0.0043836865528062	0.18893044444722
	0.0098359569755305	0.27818742384755
	0.018292344957824	0.36984402001813
	0.030184235719804	0.46384479487995
	0.045839496473381	0.56009853205815
	0.065496793717765	0.65853734978272
	0.089314691878976	0.76832006432971
	0.1173822418822	0.88040088552106
	0.14972926561146	0.88040088552106
	0.18633551210588	0.99471973456745
	0.22713879854192	1.1111980125478
	0.27204253188284	1.229699932234
	0.32092351267333	1.3499199495515
	0.37363621449303	1.4720058942669
	0.43001839190453	1.4720058942669
	0.48989717107398	1.5958008829129
	0.55309234462313	1.731691322528
	0.61941939565964	1.8694936491098
	0.68869537144166	2.009069594618
	0.76073833176783	2.009069594618
	0.83536779334893	2.1500334829977
	0.91241063207106	2.2926235263142
	0.99170051224989	2.4365265806836
	1.0730775181681	2.4365265806836
	1.1563919566436	2.5818229025924
	1.2415020882559	2.7283765990538
	1.3282748993529	2.8761258547934
	1.4165871393976	2.8761258547934
	1.5063233830529	3.036584668726
	1.5973747723968	3.1982200966147
	1.6896396572431	3.3609993606257
	1.7830310999826	3.3609993606257
	1.877469078838	3.5248750860989
	1.972876272527	3.6896194187834
	2.0691842829247	3.6896194187834
	2.1663336468429	3.855281896166
	2.2642707429908	4.0218212292853
	2.3629439050548	4.1889985963117
	2.4623074993374	4.1889985963117
	2.5623212418297	4.3569140623369
	2.6629460891609	4.5374203737437
	2.7641472279559	4.5374203737437
	2.8658944249	4.7185583211291
	2.9681616012482	4.9002398334982
	3.0709247679126	4.9002398334982
	3.1741608964906	5.0822613518339
	3.2778511336302	5.2644372663966
	3.3819770902989	5.2644372663966
	3.4865184498754	5.4467402297309
	3.5914540595945	5.6290782890246
	3.6967632643189	5.6290782890246
	3.8024313177488	5.8114897227977
	3.9084464174613	5.9939299189928
	4.014796777897	5.9939299189928
	4.1214707760421	6.1884719891183
	4.2284561495271	6.1884719891183
	4.3357399522007	6.3828735485931
	4.4433103495569	6.5770870511926
	4.5511557601467	6.5770870511926
	4.6592670533092	6.7711064850879
	4.7676353487525	6.9648879706734
	4.8762506417279	6.9648879706734
	4.9851046103372	7.1583984551897
	5.09418937144	7.1583984551897
	5.2034982709849	7.3516031812424
	5.3130233868706	7.5444634827327
	5.4227542678785	7.5444634827327
	5.532682904563	7.7369159790962
	5.6428028472795	7.9290214760092
